iso3c,calificacion,ocupacion,rama,freq
MNG,2.Media,1.Asalariado_patr,1.Agro,0.9559478869424551
MNG,2.Media,1.Asalariado_patr,2.No_agro,20.225182618049484
MNG,2.Media,3.TCP_fliares,1.Agro,29.84607900545319
MNG,2.Media,3.TCP_fliares,2.No_agro,17.3897216080886
MNG,3.Alta,1.Asalariado_patr,1.Agro,0.0672366532680242
MNG,3.Alta,1.Asalariado_patr,2.No_agro,22.661312454279727
MNG,3.Alta,3.TCP_fliares,1.Agro,0.1705670316836008
MNG,3.Alta,3.TCP_fliares,2.No_agro,1.5831467492136475
MOZ,1.Baja,1.Asalariado_patr,1.Agro,0.16204769264332977
MOZ,1.Baja,1.Asalariado_patr,2.No_agro,2.634941923520101
MOZ,1.Baja,3.TCP_fliares,1.Agro,0.64041404967995
MOZ,1.Baja,3.TCP_fliares,2.No_agro,0.6715591307384333
MOZ,2.Media,1.Asalariado_patr,1.Agro,2.6871030880081013
MOZ,2.Media,1.Asalariado_patr,2.No_agro,7.233145464161192
MOZ,2.Media,3.TCP_fliares,1.Agro,70.2058114230752
MOZ,2.Media,3.TCP_fliares,2.No_agro,12.187402258628595
MOZ,3.Alta,1.Asalariado_patr,1.Agro,0.017113580938841428
MOZ,3.Alta,1.Asalariado_patr,2.No_agro,3.2641853358402226
MOZ,3.Alta,3.TCP_fliares,1.Agro,0.02227525572506775
MOZ,3.Alta,3.TCP_fliares,2.No_agro,0.27400079704096186
MUS,1.Baja,1.Asalariado_patr,1.Agro,2.6399917852370853
MUS,1.Baja,1.Asalariado_patr,2.No_agro,13.049770892952571
MUS,1.Baja,3.TCP_fliares,1.Agro,0.6086372899948609
MUS,1.Baja,3.TCP_fliares,2.No_agro,0.5502362607370815
MUS,2.Media,1.Asalariado_patr,1.Agro,1.610930388366546
MUS,2.Media,1.Asalariado_patr,2.No_agro,45.09360763314888
MUS,2.Media,3.TCP_fliares,1.Agro,2.2919106880694176
MUS,2.Media,3.TCP_fliares,2.No_agro,11.733463746821641
MUS,3.Alta,1.Asalariado_patr,1.Agro,0.14668727270215065
MUS,3.Alta,1.Asalariado_patr,2.No_agro,21.069119680151392
MUS,3.Alta,3.TCP_fliares,1.Agro,0.044212928438341244
MUS,3.Alta,3.TCP_fliares,2.No_agro,1.1614314333800255
MWI,1.Baja,1.Asalariado_patr,1.Agro,14.3778964941404
MWI,1.Baja,1.Asalariado_patr,2.No_agro,2.9376243695596966
MWI,1.Baja,3.TCP_fliares,1.Agro,3.768073083700169
MWI,1.Baja,3.TCP_fliares,2.No_agro,0.4001320752172526
MWI,2.Media,1.Asalariado_patr,1.Agro,9.222847845964308
MWI,2.Media,1.Asalariado_patr,2.No_agro,8.481363152702743
MWI,2.Media,3.TCP_fliares,1.Agro,38.589570358579564
MWI,2.Media,3.TCP_fliares,2.No_agro,18.44393988257144
MWI,3.Alta,1.Asalariado_patr,1.Agro,0.08494085036150077
MWI,3.Alta,1.Asalariado_patr,2.No_agro,3.3490566520968748
MWI,3.Alta,3.TCP_fliares,1.Agro,0.016031625420992374
MWI,3.Alta,3.TCP_fliares,2.No_agro,0.328523609685066
NAM,1.Baja,1.Asalariado_patr,1.Agro,2.587055054524855
NAM,1.Baja,1.Asalariado_patr,2.No_agro,14.360183501886356
NAM,1.Baja,3.TCP_fliares,1.Agro,2.897865708341682
NAM,1.Baja,3.TCP_fliares,2.No_agro,2.470785738334275
NAM,2.Media,1.Asalariado_patr,1.Agro,6.575601307442632
NAM,2.Media,1.Asalariado_patr,2.No_agro,29.232078955041384
NAM,2.Media,3.TCP_fliares,1.Agro,14.522083519917663
NAM,2.Media,3.TCP_fliares,2.No_agro,9.91643732986515
NAM,3.Alta,1.Asalariado_patr,1.Agro,0.3441815239105547
NAM,3.Alta,1.Asalariado_patr,2.No_agro,15.679365657202277
NAM,3.Alta,3.TCP_fliares,1.Agro,0.17685028645833334
NAM,3.Alta,3.TCP_fliares,2.No_agro,1.237511417074836
NER,1.Baja,1.Asalariado_patr,1.Agro,0.18412069485161336
NER,1.Baja,1.Asalariado_patr,2.No_agro,2.1752177985197396
NER,1.Baja,3.TCP_fliares,1.Agro,0.4758786233535414
NER,1.Baja,3.TCP_fliares,2.No_agro,1.1515963803710747
NER,2.Media,1.Asalariado_patr,1.Agro,3.8684697920629456
NER,2.Media,1.Asalariado_patr,2.No_agro,4.83890526406102
NER,2.Media,3.TCP_fliares,1.Agro,65.91299965426535
NER,2.Media,3.TCP_fliares,2.No_agro,16.88818344745861
NER,3.Alta,1.Asalariado_patr,1.Agro,0.07885140009106384
NER,3.Alta,1.Asalariado_patr,2.No_agro,2.819523162246158
NER,3.Alta,3.TCP_fliares,1.Agro,0.19295802533190576
NER,3.Alta,3.TCP_fliares,2.No_agro,1.413295757386973
NIC,1.Baja,1.Asalariado_patr,1.Agro,8.963349568582704
NIC,1.Baja,1.Asalariado_patr,2.No_agro,11.653571948282922
NIC,1.Baja,3.TCP_fliares,1.Agro,8.565398866676802
NIC,1.Baja,3.TCP_fliares,2.No_agro,6.33313304354905
NIC,2.Media,1.Asalariado_patr,1.Agro,4.338574814544452
NIC,2.Media,1.Asalariado_patr,2.No_agro,17.670782512208234
NIC,2.Media,3.TCP_fliares,1.Agro,8.814139406570503
NIC,2.Media,3.TCP_fliares,2.No_agro,20.41601133996691
NIC,3.Alta,1.Asalariado_patr,1.Agro,0.641686947050301
NIC,3.Alta,1.Asalariado_patr,2.No_agro,11.093557302615974
NIC,3.Alta,3.TCP_fliares,1.Agro,0.13938625959660633
NIC,3.Alta,3.TCP_fliares,2.No_agro,1.370407990355549
NIU,1.Baja,1.Asalariado_patr,1.Agro,1.9884463183739198
NIU,1.Baja,1.Asalariado_patr,2.No_agro,5.2926926554473726
NIU,1.Baja,3.TCP_fliares,1.Agro,0.36469251424129256
NIU,1.Baja,3.TCP_fliares,2.No_agro,0.37214381700095567
NIU,2.Media,1.Asalariado_patr,1.Agro,3.3113757006880586
NIU,2.Media,1.Asalariado_patr,2.No_agro,39.622265378088706
NIU,2.Media,3.TCP_fliares,1.Agro,0.7349729190103751
NIU,2.Media,3.TCP_fliares,2.No_agro,3.371501338694403
NIU,3.Alta,1.Asalariado_patr,1.Agro,1.8137210725932862
NIU,3.Alta,1.Asalariado_patr,2.No_agro,39.353167821457056
NIU,3.Alta,3.TCP_fliares,1.Agro,0.4051225284446384
NIU,3.Alta,3.TCP_fliares,2.No_agro,3.369897935959907
NLD,1.Baja,1.Asalariado_patr,1.Agro,0.17528020915580853
NLD,1.Baja,1.Asalariado_patr,2.No_agro,7.763275932767279
NLD,1.Baja,3.TCP_fliares,1.Agro,0.07358445571006078
NLD,1.Baja,3.TCP_fliares,2.No_agro,0.35463584316341107
NLD,2.Media,1.Asalariado_patr,1.Agro,0.726368526498201
NLD,2.Media,1.Asalariado_patr,2.No_agro,36.43884077944698
NLD,2.Media,3.TCP_fliares,1.Agro,0.9391092741100721
NLD,2.Media,3.TCP_fliares,2.No_agro,5.126347824254412
NLD,3.Alta,1.Asalariado_patr,1.Agro,0.15791032711173247
NLD,3.Alta,1.Asalariado_patr,2.No_agro,39.313483476988296
NLD,3.Alta,3.TCP_fliares,1.Agro,0.3179436282971157
NLD,3.Alta,3.TCP_fliares,2.No_agro,8.613219722496634
NOR,1.Baja,1.Asalariado_patr,1.Agro,0.03712496813222784
NOR,1.Baja,1.Asalariado_patr,2.No_agro,3.7066647542815714
NOR,1.Baja,3.TCP_fliares,1.Agro,0.019516974669236832
NOR,1.Baja,3.TCP_fliares,2.No_agro,0.0941464605748505
NOR,2.Media,1.Asalariado_patr,1.Agro,0.8672634242169543
NOR,2.Media,1.Asalariado_patr,2.No_agro,41.59649401265881
NOR,2.Media,3.TCP_fliares,1.Agro,1.15586238207877
NOR,2.Media,3.TCP_fliares,2.No_agro,2.678465804425897
NOR,3.Alta,1.Asalariado_patr,1.Agro,0.07791491982438092
NOR,3.Alta,1.Asalariado_patr,2.No_agro,46.709601029808866
NOR,3.Alta,3.TCP_fliares,1.Agro,0.10202031178491362
NOR,3.Alta,3.TCP_fliares,2.No_agro,2.954924957543518
NPL,1.Baja,1.Asalariado_patr,1.Agro,5.445720105042681
NPL,1.Baja,1.Asalariado_patr,2.No_agro,11.393301083330753
NPL,1.Baja,3.TCP_fliares,1.Agro,1.7284282357828977
NPL,1.Baja,3.TCP_fliares,2.No_agro,0.9683072050263526
NPL,2.Media,1.Asalariado_patr,1.Agro,4.362969508536727
NPL,2.Media,1.Asalariado_patr,2.No_agro,26.579670066510424
NPL,2.Media,3.TCP_fliares,1.Agro,13.764822013507478
NPL,2.Media,3.TCP_fliares,2.No_agro,22.454612286718742
NPL,3.Alta,1.Asalariado_patr,1.Agro,0.10474415156447821
NPL,3.Alta,1.Asalariado_patr,2.No_agro,12.255789896015534
NPL,3.Alta,3.TCP_fliares,1.Agro,0.029124534368386225
NPL,3.Alta,3.TCP_fliares,2.No_agro,0.9125109135955557
NRU,1.Baja,1.Asalariado_patr,1.Agro,0.0
NRU,1.Baja,1.Asalariado_patr,2.No_agro,19.070485255367615
NRU,1.Baja,3.TCP_fliares,1.Agro,0.0
NRU,1.Baja,3.TCP_fliares,2.No_agro,1.7400306844388562
NRU,2.Media,1.Asalariado_patr,1.Agro,1.0567181953706395
NRU,2.Media,1.Asalariado_patr,2.No_agro,50.43259092429652
NRU,2.Media,3.TCP_fliares,1.Agro,1.213123793768955
NRU,2.Media,3.TCP_fliares,2.No_agro,3.0573225000111024
NRU,3.Alta,1.Asalariado_patr,1.Agro,0.5148285374664164
NRU,3.Alta,1.Asalariado_patr,2.No_agro,22.914900109279905
NRU,3.Alta,3.TCP_fliares,1.Agro,0.0
NRU,3.Alta,3.TCP_fliares,2.No_agro,0.0
PAK,1.Baja,1.Asalariado_patr,1.Agro,3.059476900576924
PAK,1.Baja,1.Asalariado_patr,2.No_agro,11.55935689340959
PAK,1.Baja,3.TCP_fliares,1.Agro,1.6522023753094917
PAK,1.Baja,3.TCP_fliares,2.No_agro,0.4000188854854923
PAK,2.Media,1.Asalariado_patr,1.Agro,2.3130064024996972
PAK,2.Media,1.Asalariado_patr,2.No_agro,17.618851706284456
PAK,2.Media,3.TCP_fliares,1.Agro,33.73610635025674
PAK,2.Media,3.TCP_fliares,2.No_agro,16.467454856405382
PAK,3.Alta,1.Asalariado_patr,1.Agro,0.01030933425920025
PAK,3.Alta,1.Asalariado_patr,2.No_agro,8.52749225576061
PAK,3.Alta,3.TCP_fliares,1.Agro,0.08620822688274511
PAK,3.Alta,3.TCP_fliares,2.No_agro,4.569515812869668
PAN,1.Baja,1.Asalariado_patr,1.Agro,1.7717978391364213
PAN,1.Baja,1.Asalariado_patr,2.No_agro,13.965663646163073
PAN,1.Baja,3.TCP_fliares,1.Agro,1.4037961359791074
PAN,1.Baja,3.TCP_fliares,2.No_agro,2.0848455179099963
PAN,2.Media,1.Asalariado_patr,1.Agro,2.8144133818690977
PAN,2.Media,1.Asalariado_patr,2.No_agro,27.36441540836197
PAN,2.Media,3.TCP_fliares,1.Agro,9.315463780888237
PAN,2.Media,3.TCP_fliares,2.No_agro,17.06574281387657
PAN,3.Alta,1.Asalariado_patr,1.Agro,0.18018279794858946
PAN,3.Alta,1.Asalariado_patr,2.No_agro,22.195340713446974
PAN,3.Alta,3.TCP_fliares,1.Agro,0.0759337093942057
PAN,3.Alta,3.TCP_fliares,2.No_agro,1.762404255025756
PER,1.Baja,1.Asalariado_patr,1.Agro,3.9918647039442696
PER,1.Baja,1.Asalariado_patr,2.No_agro,12.419882063382124
PER,1.Baja,3.TCP_fliares,1.Agro,10.265527869351233
PER,1.Baja,3.TCP_fliares,2.No_agro,7.05815685277389
PER,2.Media,1.Asalariado_patr,1.Agro,2.1780017832896217
PER,2.Media,1.Asalariado_patr,2.No_agro,19.764425677735357
PER,2.Media,3.TCP_fliares,1.Agro,9.917297921943073
PER,2.Media,3.TCP_fliares,2.No_agro,19.887843251577543
PER,3.Alta,1.Asalariado_patr,1.Agro,0.06797231807662348
PER,3.Alta,1.Asalariado_patr,2.No_agro,12.694567619746085
PER,3.Alta,3.TCP_fliares,1.Agro,0.04150419078607295
PER,3.Alta,3.TCP_fliares,2.No_agro,1.7129557473941035
PHL,1.Baja,1.Asalariado_patr,1.Agro,6.9190234996542825
PHL,1.Baja,1.Asalariado_patr,2.No_agro,14.442452752622911
PHL,1.Baja,3.TCP_fliares,1.Agro,7.136984167647011
PHL,1.Baja,3.TCP_fliares,2.No_agro,1.546951701699433
PHL,2.Media,1.Asalariado_patr,1.Agro,3.6628149631944003
PHL,2.Media,1.Asalariado_patr,2.No_agro,26.748027943443475
PHL,2.Media,3.TCP_fliares,1.Agro,9.265617078282176
PHL,2.Media,3.TCP_fliares,2.No_agro,7.026143379589596
PHL,3.Alta,1.Asalariado_patr,1.Agro,0.07127686600821861
PHL,3.Alta,1.Asalariado_patr,2.No_agro,11.884977257770124
PHL,3.Alta,3.TCP_fliares,1.Agro,0.6167567133007047
PHL,3.Alta,3.TCP_fliares,2.No_agro,10.678973676787678
PLW,1.Baja,1.Asalariado_patr,1.Agro,0.0
PLW,1.Baja,1.Asalariado_patr,2.No_agro,12.982427201461045
PLW,1.Baja,3.TCP_fliares,1.Agro,0.0
PLW,1.Baja,3.TCP_fliares,2.No_agro,1.5478709262739347
PLW,2.Media,1.Asalariado_patr,1.Agro,1.1599297012302288
PLW,2.Media,1.Asalariado_patr,2.No_agro,50.94799555161898
PLW,2.Media,3.TCP_fliares,1.Agro,1.241944932630346
PLW,2.Media,3.TCP_fliares,2.No_agro,1.9868313343784412
PLW,3.Alta,1.Asalariado_patr,1.Agro,0.0
PLW,3.Alta,1.Asalariado_patr,2.No_agro,28.887386268595435
PLW,3.Alta,3.TCP_fliares,1.Agro,0.0
PLW,3.Alta,3.TCP_fliares,2.No_agro,1.2456140838115972
PRI,1.Baja,1.Asalariado_patr,1.Agro,0.0
PRI,1.Baja,1.Asalariado_patr,2.No_agro,2.575647396474396
PRI,1.Baja,3.TCP_fliares,1.Agro,0.0
PRI,1.Baja,3.TCP_fliares,2.No_agro,0.6432961484163615
PRI,2.Media,1.Asalariado_patr,1.Agro,0.7523474324761953
PRI,2.Media,1.Asalariado_patr,2.No_agro,55.045747451383356
PRI,2.Media,3.TCP_fliares,1.Agro,0.2588807109181661
PRI,2.Media,3.TCP_fliares,2.No_agro,6.819297343790313
PRI,3.Alta,1.Asalariado_patr,1.Agro,0.2544385555791099
PRI,3.Alta,1.Asalariado_patr,2.No_agro,29.614242607481454
PRI,3.Alta,3.TCP_fliares,1.Agro,0.09407353875270498
PRI,3.Alta,3.TCP_fliares,2.No_agro,3.942028814727918
PRT,1.Baja,1.Asalariado_patr,1.Agro,0.22183107153663092
PRT,1.Baja,1.Asalariado_patr,2.No_agro,10.350935921784005
PRT,1.Baja,3.TCP_fliares,1.Agro,0.23172475229799952
PRT,1.Baja,3.TCP_fliares,2.No_agro,0.37759798236406555
PRT,2.Media,1.Asalariado_patr,1.Agro,1.4939726205652404
PRT,2.Media,1.Asalariado_patr,2.No_agro,41.71429388056223
PRT,2.Media,3.TCP_fliares,1.Agro,6.491827872538219
PRT,2.Media,3.TCP_fliares,2.No_agro,6.330080743132609
PRT,3.Alta,1.Asalariado_patr,1.Agro,0.027277295099343186
PRT,3.Alta,1.Asalariado_patr,2.No_agro,26.21213732278866
PRT,3.Alta,3.TCP_fliares,1.Agro,0.18948569009886193
PRT,3.Alta,3.TCP_fliares,2.No_agro,6.358834847232125
PRY,1.Baja,1.Asalariado_patr,1.Agro,1.1100680765846922
PRY,1.Baja,1.Asalariado_patr,2.No_agro,13.669310664631976
PRY,1.Baja,3.TCP_fliares,1.Agro,2.2088740815853245
PRY,1.Baja,3.TCP_fliares,2.No_agro,2.9774826989618965
PRY,2.Media,1.Asalariado_patr,1.Agro,2.9845616396776133
PRY,2.Media,1.Asalariado_patr,2.No_agro,27.28265269256673
PRY,2.Media,3.TCP_fliares,1.Agro,16.14561834395719
PRY,2.Media,3.TCP_fliares,2.No_agro,16.156303793832507
PRY,3.Alta,1.Asalariado_patr,1.Agro,0.09274594750240733
PRY,3.Alta,1.Asalariado_patr,2.No_agro,15.391574338033521
PRY,3.Alta,3.TCP_fliares,1.Agro,0.10334781135922982
PRY,3.Alta,3.TCP_fliares,2.No_agro,1.8774599113069008
PSE,1.Baja,1.Asalariado_patr,1.Agro,1.880805958473409
PSE,1.Baja,1.Asalariado_patr,2.No_agro,14.230914398835054
PSE,1.Baja,3.TCP_fliares,1.Agro,1.1674498534999684
PSE,1.Baja,3.TCP_fliares,2.No_agro,1.077920922428385
PSE,2.Media,1.Asalariado_patr,1.Agro,1.181771838165657
PSE,2.Media,1.Asalariado_patr,2.No_agro,33.58765345806648
PSE,2.Media,3.TCP_fliares,1.Agro,4.775278903773168
PSE,2.Media,3.TCP_fliares,2.No_agro,16.561688863972325
PSE,3.Alta,1.Asalariado_patr,1.Agro,0.08336724003442862
PSE,3.Alta,1.Asalariado_patr,2.No_agro,24.134355921233325
PSE,3.Alta,3.TCP_fliares,1.Agro,0.03630391117261329
PSE,3.Alta,3.TCP_fliares,2.No_agro,1.2824887303451784
ROU,1.Baja,1.Asalariado_patr,1.Agro,0.20103296702367007
ROU,1.Baja,1.Asalariado_patr,2.No_agro,5.735844885081
ROU,1.Baja,3.TCP_fliares,1.Agro,3.4831154899556127
ROU,1.Baja,3.TCP_fliares,2.No_agro,0.8075638919085879
ROU,2.Media,1.Asalariado_patr,1.Agro,1.7772442274021147
ROU,2.Media,1.Asalariado_patr,2.No_agro,40.79287186617553
ROU,2.Media,3.TCP_fliares,1.Agro,20.60679493036276
ROU,2.Media,3.TCP_fliares,2.No_agro,3.8434967674755964
ROU,3.Alta,1.Asalariado_patr,1.Agro,0.07148243728800052
ROU,3.Alta,1.Asalariado_patr,2.No_agro,21.338972667710784
ROU,3.Alta,3.TCP_fliares,1.Agro,0.3916119157995627
ROU,3.Alta,3.TCP_fliares,2.No_agro,0.9499679538167953
RUS,1.Baja,1.Asalariado_patr,1.Agro,0.9656196849028449
RUS,1.Baja,1.Asalariado_patr,2.No_agro,8.53955179423627
RUS,1.Baja,3.TCP_fliares,1.Agro,0.14215116912128437
RUS,1.Baja,3.TCP_fliares,2.No_agro,0.09254249850435396
RUS,2.Media,1.Asalariado_patr,1.Agro,2.6488372681897583
RUS,2.Media,1.Asalariado_patr,2.No_agro,39.0391882748917
RUS,2.Media,3.TCP_fliares,1.Agro,2.1010832669366266
RUS,2.Media,3.TCP_fliares,2.No_agro,2.279557667056161
RUS,3.Alta,1.Asalariado_patr,1.Agro,0.7351592242431327
RUS,3.Alta,1.Asalariado_patr,2.No_agro,42.29873151332752
RUS,3.Alta,3.TCP_fliares,1.Agro,0.22110037806020436
RUS,3.Alta,3.TCP_fliares,2.No_agro,0.9364772605301587
RWA,1.Baja,1.Asalariado_patr,1.Agro,19.514955203171773
RWA,1.Baja,1.Asalariado_patr,2.No_agro,16.164409244339456
RWA,1.Baja,3.TCP_fliares,1.Agro,2.1013044272902364
RWA,1.Baja,3.TCP_fliares,2.No_agro,0.5378932911126039
RWA,2.Media,1.Asalariado_patr,1.Agro,3.387821177897368
RWA,2.Media,1.Asalariado_patr,2.No_agro,6.331179302311788
RWA,2.Media,3.TCP_fliares,1.Agro,28.95211128209781
RWA,2.Media,3.TCP_fliares,2.No_agro,16.720884519055712
RWA,3.Alta,1.Asalariado_patr,1.Agro,0.07466482959100179
RWA,3.Alta,1.Asalariado_patr,2.No_agro,5.719583351016815
RWA,3.Alta,3.TCP_fliares,1.Agro,0.020069815260999505
RWA,3.Alta,3.TCP_fliares,2.No_agro,0.4751235568544451
SEN,1.Baja,1.Asalariado_patr,1.Agro,0.27440118112329076
SEN,1.Baja,1.Asalariado_patr,2.No_agro,7.469886566013462
SEN,1.Baja,3.TCP_fliares,1.Agro,4.416380010124109
SEN,1.Baja,3.TCP_fliares,2.No_agro,14.030711337375797
SEN,2.Media,1.Asalariado_patr,1.Agro,2.4683426723973185
SEN,2.Media,1.Asalariado_patr,2.No_agro,16.162615464637145
SEN,2.Media,3.TCP_fliares,1.Agro,27.225714877448162
SEN,2.Media,3.TCP_fliares,2.No_agro,20.80514298952511
SEN,3.Alta,1.Asalariado_patr,1.Agro,0.05457778725416467
SEN,3.Alta,1.Asalariado_patr,2.No_agro,6.388066749603748
SEN,3.Alta,3.TCP_fliares,1.Agro,0.04803399897700261
SEN,3.Alta,3.TCP_fliares,2.No_agro,0.6561263655206927
SLB,1.Baja,1.Asalariado_patr,1.Agro,0.2576638501302328
SLB,1.Baja,1.Asalariado_patr,2.No_agro,1.5410930714738031
SLB,1.Baja,3.TCP_fliares,1.Agro,0.8611127862828599
SLB,1.Baja,3.TCP_fliares,2.No_agro,0.42092245633096975
SLB,2.Media,1.Asalariado_patr,1.Agro,1.4677655057544605
SLB,2.Media,1.Asalariado_patr,2.No_agro,12.883784731132685
SLB,2.Media,3.TCP_fliares,1.Agro,39.14513410078962
SLB,2.Media,3.TCP_fliares,2.No_agro,28.082207892778683
SLB,3.Alta,1.Asalariado_patr,1.Agro,0.29481805000418415
SLB,3.Alta,1.Asalariado_patr,2.No_agro,13.775181170420367
SLB,3.Alta,3.TCP_fliares,1.Agro,0.2636249168000811
SLB,3.Alta,3.TCP_fliares,2.No_agro,1.0066914681020447
SLE,1.Baja,1.Asalariado_patr,1.Agro,0.03756019801244292
SLE,1.Baja,1.Asalariado_patr,2.No_agro,1.3968892555443229
SLE,1.Baja,3.TCP_fliares,1.Agro,0.5647901353926522
SLE,1.Baja,3.TCP_fliares,2.No_agro,3.279718192877714
SLE,2.Media,1.Asalariado_patr,1.Agro,2.3867521950372064
SLE,2.Media,1.Asalariado_patr,2.No_agro,7.143640994266508
SLE,2.Media,3.TCP_fliares,1.Agro,54.235712068589976
SLE,2.Media,3.TCP_fliares,2.No_agro,25.346205930076053
SLE,3.Alta,1.Asalariado_patr,1.Agro,0.013891516659367007
SLE,3.Alta,1.Asalariado_patr,2.No_agro,4.660607766972764
SLE,3.Alta,3.TCP_fliares,1.Agro,0.01749984222179985
SLE,3.Alta,3.TCP_fliares,2.No_agro,0.9167319043491862
SLV,1.Baja,1.Asalariado_patr,1.Agro,6.2282560028331995
SLV,1.Baja,1.Asalariado_patr,2.No_agro,13.955490871522265
SLV,1.Baja,3.TCP_fliares,1.Agro,3.957510822539346
SLV,1.Baja,3.TCP_fliares,2.No_agro,3.926581923350388
SLV,2.Media,1.Asalariado_patr,1.Agro,3.2584106239320523
SLV,2.Media,1.Asalariado_patr,2.No_agro,30.03479261502059
SLV,2.Media,3.TCP_fliares,1.Agro,5.361563238653283
SLV,2.Media,3.TCP_fliares,2.No_agro,21.883871059847706
SLV,3.Alta,1.Asalariado_patr,1.Agro,0.0986084263583356
SLV,3.Alta,1.Asalariado_patr,2.No_agro,10.1402275758509
SLV,3.Alta,3.TCP_fliares,1.Agro,0.02481317410884081
SLV,3.Alta,3.TCP_fliares,2.No_agro,1.1298736659830986
SOM,1.Baja,1.Asalariado_patr,1.Agro,2.635093218029965
SOM,1.Baja,1.Asalariado_patr,2.No_agro,14.816732137220553
SOM,1.Baja,3.TCP_fliares,1.Agro,8.99422847525375
SOM,1.Baja,3.TCP_fliares,2.No_agro,12.416457273781976
SOM,2.Media,1.Asalariado_patr,1.Agro,2.481487472074092
SOM,2.Media,1.Asalariado_patr,2.No_agro,11.552390368006112
SOM,2.Media,3.TCP_fliares,1.Agro,5.44320661997956
SOM,2.Media,3.TCP_fliares,2.No_agro,6.221454445059581
SOM,3.Alta,1.Asalariado_patr,1.Agro,2.817054506611752
SOM,3.Alta,1.Asalariado_patr,2.No_agro,20.04677378429134
SOM,3.Alta,3.TCP_fliares,1.Agro,4.5775397403491676
SOM,3.Alta,3.TCP_fliares,2.No_agro,7.997581959342155
SRB,1.Baja,1.Asalariado_patr,1.Agro,0.4146477151628605
SRB,1.Baja,1.Asalariado_patr,2.No_agro,6.496768696939076
SRB,1.Baja,3.TCP_fliares,1.Agro,1.2733815619811375
SRB,1.Baja,3.TCP_fliares,2.No_agro,0.4531896503092813
SRB,2.Media,1.Asalariado_patr,1.Agro,1.7898058564396269
SRB,2.Media,1.Asalariado_patr,2.No_agro,37.09329276029288
SRB,2.Media,3.TCP_fliares,1.Agro,15.680804310364888
SRB,2.Media,3.TCP_fliares,2.No_agro,7.381779955400845
SRB,3.Alta,1.Asalariado_patr,1.Agro,0.0844594698996057
SRB,3.Alta,1.Asalariado_patr,2.No_agro,27.114957962075085
SRB,3.Alta,3.TCP_fliares,1.Agro,0.26734620757652683
SRB,3.Alta,3.TCP_fliares,2.No_agro,1.9495658535581895
STP,1.Baja,1.Asalariado_patr,1.Agro,0.4781932874312058
STP,1.Baja,1.Asalariado_patr,2.No_agro,5.469143050923759
STP,1.Baja,3.TCP_fliares,1.Agro,1.157995249421097
STP,1.Baja,3.TCP_fliares,2.No_agro,2.8379439009694334
STP,2.Media,1.Asalariado_patr,1.Agro,6.812619506941177
STP,2.Media,1.Asalariado_patr,2.No_agro,28.31452394893974
STP,2.Media,3.TCP_fliares,1.Agro,22.206396948454632
STP,2.Media,3.TCP_fliares,2.No_agro,19.7767284486698
STP,3.Alta,1.Asalariado_patr,1.Agro,0.31967468502160246
STP,3.Alta,1.Asalariado_patr,2.No_agro,11.12566654280075
STP,3.Alta,3.TCP_fliares,1.Agro,0.17748707051268467
STP,3.Alta,3.TCP_fliares,2.No_agro,1.3236273599141033
SUR,1.Baja,1.Asalariado_patr,1.Agro,0.7019012219137603
SUR,1.Baja,1.Asalariado_patr,2.No_agro,8.674958439458232
SUR,1.Baja,3.TCP_fliares,1.Agro,1.2558500287700427
SUR,1.Baja,3.TCP_fliares,2.No_agro,1.9465156998752906
SUR,2.Media,1.Asalariado_patr,1.Agro,1.6897514273331817
SUR,2.Media,1.Asalariado_patr,2.No_agro,42.58383836326361
SUR,2.Media,3.TCP_fliares,1.Agro,3.3057031812733686
SUR,2.Media,3.TCP_fliares,2.No_agro,10.447552571386035
SUR,3.Alta,1.Asalariado_patr,1.Agro,0.5085018234394785
SUR,3.Alta,1.Asalariado_patr,2.No_agro,26.66284341634852
SUR,3.Alta,3.TCP_fliares,1.Agro,0.2933828944362965
SUR,3.Alta,3.TCP_fliares,2.No_agro,1.9292009325021904
SVK,1.Baja,1.Asalariado_patr,1.Agro,0.44426030756493917
SVK,1.Baja,1.Asalariado_patr,2.No_agro,7.413511055351131
SVK,1.Baja,3.TCP_fliares,1.Agro,0.056543076723611176
SVK,1.Baja,3.TCP_fliares,2.No_agro,0.4644409936116498
SVK,2.Media,1.Asalariado_patr,1.Agro,1.494419664966702
SVK,2.Media,1.Asalariado_patr,2.No_agro,48.38390198268081
SVK,2.Media,3.TCP_fliares,1.Agro,0.47954444643012306
SVK,2.Media,3.TCP_fliares,2.No_agro,7.64226097379687
SVK,3.Alta,1.Asalariado_patr,1.Agro,0.4197043305513378
SVK,3.Alta,1.Asalariado_patr,2.No_agro,29.140444682615282
SVK,3.Alta,3.TCP_fliares,1.Agro,0.11544812448284433
SVK,3.Alta,3.TCP_fliares,2.No_agro,3.945520361224703
SVN,1.Baja,1.Asalariado_patr,1.Agro,0.36137383523846994
SVN,1.Baja,1.Asalariado_patr,2.No_agro,5.104214272289268
SVN,1.Baja,3.TCP_fliares,1.Agro,1.953078656486984
SVN,1.Baja,3.TCP_fliares,2.No_agro,0.33433643284817693
SVN,2.Media,1.Asalariado_patr,1.Agro,0.5742929561490051
SVN,2.Media,1.Asalariado_patr,2.No_agro,41.30325224087936
SVN,2.Media,3.TCP_fliares,1.Agro,4.169134233772561
