iso3c,calificacion,ocupacion,rama,freq
IRN,3-Alta,3.TCP_fliares,1.Agro,0.1669401349073647
IRN,1.Baja,1.Asalariado_patr,2.No_agro,6.821285173250377
IRN,2.Media,1.Asalariado_patr,2.No_agro,18.554570163787012
IRN,3-Alta,1.Asalariado_patr,2.No_agro,9.159487493547468
IRN,1.Baja,3.TCP_fliares,2.No_agro,0.7033954433774627
IRN,2.Media,3.TCP_fliares,2.No_agro,11.486861080677835
IRN,3-Alta,3.TCP_fliares,2.No_agro,1.3841704981323528
ISL,1.Baja,1.Asalariado_patr,1.Agro,1.216434557499302
ISL,2.Media,1.Asalariado_patr,1.Agro,9.535799541306119
ISL,3-Alta,1.Asalariado_patr,1.Agro,1.5996714944581854
ISL,1.Baja,3.TCP_fliares,1.Agro,0.17030594258687223
ISL,2.Media,3.TCP_fliares,1.Agro,5.136185721809248
ISL,3-Alta,3.TCP_fliares,1.Agro,1.5634206209561021
ISL,1.Baja,1.Asalariado_patr,2.No_agro,4.770145606533101
ISL,2.Media,1.Asalariado_patr,2.No_agro,31.758402282453527
ISL,3-Alta,1.Asalariado_patr,2.No_agro,34.81532095826001
ISL,1.Baja,3.TCP_fliares,2.No_agro,0.12163362042515141
ISL,2.Media,3.TCP_fliares,2.No_agro,3.115467297320906
ISL,3-Alta,3.TCP_fliares,2.No_agro,6.197212356391482
ISR,1.Baja,1.Asalariado_patr,1.Agro,0.808401464345391
ISR,2.Media,1.Asalariado_patr,1.Agro,3.4172072353762557
ISR,3-Alta,1.Asalariado_patr,1.Agro,0.7684781431449098
ISR,1.Baja,3.TCP_fliares,1.Agro,0.03836859951166772
ISR,2.Media,3.TCP_fliares,1.Agro,0.587461741283109
ISR,3-Alta,3.TCP_fliares,1.Agro,0.15981622235992876
ISR,1.Baja,1.Asalariado_patr,2.No_agro,6.202152898079911
ISR,2.Media,1.Asalariado_patr,2.No_agro,38.523395438030505
ISR,3-Alta,1.Asalariado_patr,2.No_agro,43.38764424856142
ISR,1.Baja,3.TCP_fliares,2.No_agro,0.11278016842788632
ISR,2.Media,3.TCP_fliares,2.No_agro,2.5373141665716226
ISR,3-Alta,3.TCP_fliares,2.No_agro,3.4569796743073833
ITA,1.Baja,1.Asalariado_patr,1.Agro,5.008289196916109
ITA,2.Media,1.Asalariado_patr,1.Agro,5.955582813469832
ITA,3-Alta,1.Asalariado_patr,1.Agro,0.2325942066606985
ITA,1.Baja,3.TCP_fliares,1.Agro,0.6540813298755366
ITA,2.Media,3.TCP_fliares,1.Agro,4.078705244093426
ITA,3-Alta,3.TCP_fliares,1.Agro,0.48422761436116696
ITA,1.Baja,1.Asalariado_patr,2.No_agro,8.16721450807924
ITA,2.Media,1.Asalariado_patr,2.No_agro,39.98409297906211
ITA,3-Alta,1.Asalariado_patr,2.No_agro,24.845205266923255
ITA,1.Baja,3.TCP_fliares,2.No_agro,0.1408895482934861
ITA,2.Media,3.TCP_fliares,2.No_agro,3.616993783552978
ITA,3-Alta,3.TCP_fliares,2.No_agro,6.832123508712166
JAM,1.Baja,1.Asalariado_patr,1.Agro,0.9663666043799354
JAM,2.Media,1.Asalariado_patr,1.Agro,5.294248787895793
JAM,3-Alta,1.Asalariado_patr,1.Agro,0.015757430774583397
JAM,1.Baja,3.TCP_fliares,1.Agro,2.3751842343693808
JAM,2.Media,3.TCP_fliares,1.Agro,44.40545506690813
JAM,3-Alta,3.TCP_fliares,1.Agro,0.2051849318249529
JAM,1.Baja,1.Asalariado_patr,2.No_agro,6.103994089410777
JAM,2.Media,1.Asalariado_patr,2.No_agro,20.591796008663042
JAM,3-Alta,1.Asalariado_patr,2.No_agro,7.723344496524825
JAM,1.Baja,3.TCP_fliares,2.No_agro,0.6410774312953205
JAM,2.Media,3.TCP_fliares,2.No_agro,7.380184201613437
JAM,3-Alta,3.TCP_fliares,2.No_agro,4.297406716339819
JOR,1.Baja,1.Asalariado_patr,1.Agro,1.1791206880843192
JOR,2.Media,1.Asalariado_patr,1.Agro,11.890951284847409
JOR,3-Alta,1.Asalariado_patr,1.Agro,0.20869144234063067
JOR,1.Baja,3.TCP_fliares,1.Agro,0.08089001709389627
JOR,2.Media,3.TCP_fliares,1.Agro,1.9378851071973942
JOR,3-Alta,3.TCP_fliares,1.Agro,0.01027811206835741
JOR,1.Baja,1.Asalariado_patr,2.No_agro,8.231059570043225
JOR,2.Media,1.Asalariado_patr,2.No_agro,48.88556601891458
JOR,3-Alta,1.Asalariado_patr,2.No_agro,19.568048338526605
JOR,1.Baja,3.TCP_fliares,2.No_agro,0.4761885628335974
JOR,2.Media,3.TCP_fliares,2.No_agro,6.718597450547055
JOR,3-Alta,3.TCP_fliares,2.No_agro,0.8127234075029375
JPN,1.Baja,1.Asalariado_patr,1.Agro,0.02538641616581279
JPN,2.Media,1.Asalariado_patr,1.Agro,5.311319370501044
JPN,3-Alta,1.Asalariado_patr,1.Agro,0.009921690492077594
JPN,1.Baja,3.TCP_fliares,1.Agro,0.3651715660979022
JPN,2.Media,3.TCP_fliares,1.Agro,10.17442934692325
JPN,3-Alta,3.TCP_fliares,1.Agro,0.10927705242098201
JPN,1.Baja,1.Asalariado_patr,2.No_agro,10.495750459851099
JPN,2.Media,1.Asalariado_patr,2.No_agro,52.872326920039725
JPN,3-Alta,1.Asalariado_patr,2.No_agro,15.322429672932142
JPN,1.Baja,3.TCP_fliares,2.No_agro,1.9055793130003018
JPN,2.Media,3.TCP_fliares,2.No_agro,1.278362558110799
JPN,3-Alta,3.TCP_fliares,2.No_agro,2.130045633464857
KEN,1.Baja,1.Asalariado_patr,1.Agro,9.929913300551325
KEN,2.Media,1.Asalariado_patr,1.Agro,13.197264289888302
KEN,3-Alta,1.Asalariado_patr,1.Agro,0.582576330749248
KEN,1.Baja,3.TCP_fliares,1.Agro,26.338170596941872
KEN,2.Media,3.TCP_fliares,1.Agro,21.404351630467524
KEN,3-Alta,3.TCP_fliares,1.Agro,0.3047195597307385
KEN,1.Baja,1.Asalariado_patr,2.No_agro,2.245324933085174
KEN,2.Media,1.Asalariado_patr,2.No_agro,5.846621655171976
KEN,3-Alta,1.Asalariado_patr,2.No_agro,3.8452109654005517
KEN,1.Baja,3.TCP_fliares,2.No_agro,5.565256781659447
KEN,2.Media,3.TCP_fliares,2.No_agro,8.861128051938948
KEN,3-Alta,3.TCP_fliares,2.No_agro,1.8794619044148955
KGZ,1.Baja,1.Asalariado_patr,1.Agro,2.2938083887926206
KGZ,2.Media,1.Asalariado_patr,1.Agro,12.57533625593378
KGZ,3-Alta,1.Asalariado_patr,1.Agro,0.13175959296016543
KGZ,1.Baja,3.TCP_fliares,1.Agro,2.8546311850437376
KGZ,2.Media,3.TCP_fliares,1.Agro,45.54462433519242
KGZ,3-Alta,3.TCP_fliares,1.Agro,0.11679892502608384
KGZ,1.Baja,1.Asalariado_patr,2.No_agro,4.980522572456106
KGZ,2.Media,1.Asalariado_patr,2.No_agro,14.848638140485432
KGZ,3-Alta,1.Asalariado_patr,2.No_agro,8.071769893311115
KGZ,1.Baja,3.TCP_fliares,2.No_agro,0.7923845684877093
KGZ,2.Media,3.TCP_fliares,2.No_agro,6.8749947132824305
KGZ,3-Alta,3.TCP_fliares,2.No_agro,0.9147314290283939
KHM,1.Baja,1.Asalariado_patr,1.Agro,10.374034474248013
KHM,2.Media,1.Asalariado_patr,1.Agro,8.3170370416028
KHM,3-Alta,1.Asalariado_patr,1.Agro,0.0213755124720199
KHM,1.Baja,3.TCP_fliares,1.Agro,3.680103316744648
KHM,2.Media,3.TCP_fliares,1.Agro,58.406729910320394
KHM,3-Alta,3.TCP_fliares,1.Agro,0.06059699156757049
KHM,1.Baja,1.Asalariado_patr,2.No_agro,2.010626961136148
KHM,2.Media,1.Asalariado_patr,2.No_agro,9.235171458633003
KHM,3-Alta,1.Asalariado_patr,2.No_agro,1.6010991881261638
KHM,1.Baja,3.TCP_fliares,2.No_agro,0.06402632134716663
KHM,2.Media,3.TCP_fliares,2.No_agro,5.8217552347193715
KHM,3-Alta,3.TCP_fliares,2.No_agro,0.407443589082688
KIR,1.Baja,1.Asalariado_patr,1.Agro,13.674014135035263
KIR,2.Media,1.Asalariado_patr,1.Agro,10.573571522311434
KIR,3-Alta,1.Asalariado_patr,1.Agro,0.9037352518229738
KIR,1.Baja,3.TCP_fliares,1.Agro,18.4536874340953
KIR,2.Media,3.TCP_fliares,1.Agro,11.112997114814785
KIR,3-Alta,3.TCP_fliares,1.Agro,0.25584236586181863
KIR,1.Baja,1.Asalariado_patr,2.No_agro,2.9527687805414584
KIR,2.Media,1.Asalariado_patr,2.No_agro,16.80198073884611
KIR,3-Alta,1.Asalariado_patr,2.No_agro,14.449792878215339
KIR,1.Baja,3.TCP_fliares,2.No_agro,1.6756729445152871
KIR,2.Media,3.TCP_fliares,2.No_agro,7.425789911504232
KIR,3-Alta,3.TCP_fliares,2.No_agro,1.720146922436001
KOR,1.Baja,1.Asalariado_patr,1.Agro,0.22836746417051276
KOR,2.Media,1.Asalariado_patr,1.Agro,2.5281327557785462
KOR,3-Alta,1.Asalariado_patr,1.Agro,0.05478442588587618
KOR,1.Baja,3.TCP_fliares,1.Agro,1.4040912951022173
KOR,2.Media,3.TCP_fliares,1.Agro,18.53054502593544
KOR,3-Alta,3.TCP_fliares,1.Agro,0.18703688632674492
KOR,1.Baja,1.Asalariado_patr,2.No_agro,7.090960304904085
KOR,2.Media,1.Asalariado_patr,2.No_agro,22.887107467936477
KOR,3-Alta,1.Asalariado_patr,2.No_agro,24.786293333022478
KOR,1.Baja,3.TCP_fliares,2.No_agro,3.285236129890994
KOR,2.Media,3.TCP_fliares,2.No_agro,12.640948009277045
KOR,3-Alta,3.TCP_fliares,2.No_agro,6.376496901769591
KOS,1.Baja,1.Asalariado_patr,1.Agro,1.219322099175588
KOS,2.Media,1.Asalariado_patr,1.Agro,1.48528769924195
KOS,3-Alta,1.Asalariado_patr,1.Agro,0.1794615521623927
KOS,1.Baja,3.TCP_fliares,1.Agro,6.150358620021824
KOS,2.Media,3.TCP_fliares,1.Agro,11.679474134222579
KOS,3-Alta,3.TCP_fliares,1.Agro,0.3571253899213788
KOS,1.Baja,1.Asalariado_patr,2.No_agro,12.159985834693735
KOS,2.Media,1.Asalariado_patr,2.No_agro,28.02123058903292
KOS,3-Alta,1.Asalariado_patr,2.No_agro,23.38449521544505
KOS,1.Baja,3.TCP_fliares,2.No_agro,2.8710535123152074
KOS,2.Media,3.TCP_fliares,2.No_agro,10.313976377482119
KOS,3-Alta,3.TCP_fliares,2.No_agro,2.178228976285261
LAO,1.Baja,1.Asalariado_patr,1.Agro,0.004303611288636294
LAO,2.Media,1.Asalariado_patr,1.Agro,1.52703265221463
LAO,3-Alta,1.Asalariado_patr,1.Agro,0.0022221282228433808
LAO,1.Baja,3.TCP_fliares,1.Agro,1.0896705097738202
LAO,2.Media,3.TCP_fliares,1.Agro,88.51682844023202
LAO,3-Alta,3.TCP_fliares,1.Agro,0.20602937762894497
LAO,1.Baja,1.Asalariado_patr,2.No_agro,0.5601794527208658
LAO,2.Media,1.Asalariado_patr,2.No_agro,2.9875429667620184
LAO,3-Alta,1.Asalariado_patr,2.No_agro,1.652759524373277
LAO,1.Baja,3.TCP_fliares,2.No_agro,1.0460657440131627
LAO,2.Media,3.TCP_fliares,2.No_agro,1.2772071084892496
LAO,3-Alta,3.TCP_fliares,2.No_agro,1.130158484280533
LBN,1.Baja,1.Asalariado_patr,1.Agro,3.4211783809814076
LBN,2.Media,1.Asalariado_patr,1.Agro,4.033633583643493
LBN,3-Alta,1.Asalariado_patr,1.Agro,0.2741670734979535
LBN,1.Baja,3.TCP_fliares,1.Agro,1.1530250439778478
LBN,2.Media,3.TCP_fliares,1.Agro,7.219286395975593
LBN,3-Alta,3.TCP_fliares,1.Agro,0.17123405205283143
LBN,1.Baja,1.Asalariado_patr,2.No_agro,12.058660607303905
LBN,2.Media,1.Asalariado_patr,2.No_agro,32.46075395929965
LBN,3-Alta,1.Asalariado_patr,2.No_agro,21.979973318042983
LBN,1.Baja,3.TCP_fliares,2.No_agro,0.9226112673833932
LBN,2.Media,3.TCP_fliares,2.No_agro,13.189037113355077
LBN,3-Alta,3.TCP_fliares,2.No_agro,3.116439204485861
LBR,1.Baja,1.Asalariado_patr,1.Agro,2.3305376292554034
LBR,2.Media,1.Asalariado_patr,1.Agro,11.87148643121046
LBR,3-Alta,1.Asalariado_patr,1.Agro,0.28801731513452766
LBR,1.Baja,3.TCP_fliares,1.Agro,11.876971026545235
LBR,2.Media,3.TCP_fliares,1.Agro,53.696532820460014
LBR,3-Alta,3.TCP_fliares,1.Agro,0.3678140173808067
LBR,1.Baja,1.Asalariado_patr,2.No_agro,0.7441954264923574
LBR,2.Media,1.Asalariado_patr,2.No_agro,3.645776409013993
LBR,3-Alta,1.Asalariado_patr,2.No_agro,2.5701852446832953
LBR,1.Baja,3.TCP_fliares,2.No_agro,2.029210630413376
LBR,2.Media,3.TCP_fliares,2.No_agro,8.823110711780917
LBR,3-Alta,3.TCP_fliares,2.No_agro,1.7561623376296147
LCA,1.Baja,1.Asalariado_patr,1.Agro,3.127428876768416
LCA,2.Media,1.Asalariado_patr,1.Agro,5.967263107913323
LCA,3-Alta,1.Asalariado_patr,1.Agro,0
LCA,1.Baja,3.TCP_fliares,1.Agro,3.891462093987933
LCA,2.Media,3.TCP_fliares,1.Agro,24.127251039561955
LCA,3-Alta,3.TCP_fliares,1.Agro,0
LCA,1.Baja,1.Asalariado_patr,2.No_agro,8.32558198347326
LCA,2.Media,1.Asalariado_patr,2.No_agro,25.195455596126756
LCA,3-Alta,1.Asalariado_patr,2.No_agro,10.275951435877234
LCA,1.Baja,3.TCP_fliares,2.No_agro,1.2441236826320934
LCA,2.Media,3.TCP_fliares,2.No_agro,12.23428137704878
LCA,3-Alta,3.TCP_fliares,2.No_agro,5.611200806610256
LKA,1.Baja,1.Asalariado_patr,1.Agro,14.340508248688899
LKA,2.Media,1.Asalariado_patr,1.Agro,8.295203270729575
LKA,3-Alta,1.Asalariado_patr,1.Agro,0.21841247044674597
LKA,1.Baja,3.TCP_fliares,1.Agro,7.717986520458811
LKA,2.Media,3.TCP_fliares,1.Agro,33.849328696240185
LKA,3-Alta,3.TCP_fliares,1.Agro,0.932843477209459
LKA,1.Baja,1.Asalariado_patr,2.No_agro,5.867475124574545
LKA,2.Media,1.Asalariado_patr,2.No_agro,12.916072670234492
LKA,3-Alta,1.Asalariado_patr,2.No_agro,6.133304432145158
LKA,1.Baja,3.TCP_fliares,2.No_agro,0.3743943938707031
LKA,2.Media,3.TCP_fliares,2.No_agro,6.248735113765349
LKA,3-Alta,3.TCP_fliares,2.No_agro,3.10573558163609
LSO,1.Baja,1.Asalariado_patr,1.Agro,12.914092204618964
LSO,2.Media,1.Asalariado_patr,1.Agro,6.9278604770841365
LSO,3-Alta,1.Asalariado_patr,1.Agro,0.009122408382443301
LSO,1.Baja,3.TCP_fliares,1.Agro,2.3496065854964208
LSO,2.Media,3.TCP_fliares,1.Agro,45.85613399654457
LSO,3-Alta,3.TCP_fliares,1.Agro,0.0850127583925142
LSO,1.Baja,1.Asalariado_patr,2.No_agro,9.279268540506227
LSO,2.Media,1.Asalariado_patr,2.No_agro,13.305417970007852
LSO,3-Alta,1.Asalariado_patr,2.No_agro,3.986397444904693
LSO,1.Baja,3.TCP_fliares,2.No_agro,0.07033531323178625
LSO,2.Media,3.TCP_fliares,2.No_agro,3.6690636141808377
LSO,3-Alta,3.TCP_fliares,2.No_agro,1.5476886866495574
LTU,1.Baja,1.Asalariado_patr,1.Agro,3.1765791072570146
LTU,2.Media,1.Asalariado_patr,1.Agro,14.756571721540649
LTU,3-Alta,1.Asalariado_patr,1.Agro,1.0664761316865903
LTU,1.Baja,3.TCP_fliares,1.Agro,0.3690677499405595
LTU,2.Media,3.TCP_fliares,1.Agro,10.680817588152719
LTU,3-Alta,3.TCP_fliares,1.Agro,1.0935329411148522
LTU,1.Baja,1.Asalariado_patr,2.No_agro,5.690922839447971
LTU,2.Media,1.Asalariado_patr,2.No_agro,30.049196128922308
LTU,3-Alta,1.Asalariado_patr,2.No_agro,29.132619675979303
LTU,1.Baja,3.TCP_fliares,2.No_agro,0.050386624607649026
LTU,2.Media,3.TCP_fliares,2.No_agro,1.6574408185037341
LTU,3-Alta,3.TCP_fliares,2.No_agro,2.276388672846654
LUX,1.Baja,1.Asalariado_patr,1.Agro,0.25485440901015777
LUX,2.Media,1.Asalariado_patr,1.Agro,2.145436517253594
LUX,3-Alta,1.Asalariado_patr,1.Agro,0.009167209833514376
LUX,1.Baja,3.TCP_fliares,1.Agro,0.3856691949514477
LUX,2.Media,3.TCP_fliares,1.Agro,3.1264516967091844
LUX,3-Alta,3.TCP_fliares,1.Agro,0.4429272280949415
LUX,1.Baja,1.Asalariado_patr,2.No_agro,8.97210541094221
LUX,2.Media,1.Asalariado_patr,2.No_agro,30.244883506420756
LUX,3-Alta,1.Asalariado_patr,2.No_agro,48.490636204129544
LUX,1.Baja,3.TCP_fliares,2.No_agro,0.03352781656150915
LUX,2.Media,3.TCP_fliares,2.No_agro,0.10883687795613475
LUX,3-Alta,3.TCP_fliares,2.No_agro,5.785503928137009
LVA,1.Baja,1.Asalariado_patr,1.Agro,5.360383004928479
LVA,2.Media,1.Asalariado_patr,1.Agro,14.496529549961242
LVA,3-Alta,1.Asalariado_patr,1.Agro,1.3846548498062299
LVA,1.Baja,3.TCP_fliares,1.Agro,0.9700230544815568
LVA,2.Media,3.TCP_fliares,1.Agro,4.822969320790765
LVA,3-Alta,3.TCP_fliares,1.Agro,2.891138521304443
LVA,1.Baja,1.Asalariado_patr,2.No_agro,8.546709507648929
LVA,2.Media,1.Asalariado_patr,2.No_agro,30.540182732732177
LVA,3-Alta,1.Asalariado_patr,2.No_agro,26.23832938675878
LVA,1.Baja,3.TCP_fliares,2.No_agro,0.11046427124400197
LVA,2.Media,3.TCP_fliares,2.No_agro,0.7257027010650745
LVA,3-Alta,3.TCP_fliares,2.No_agro,3.9129130992783234
MAR,1.Baja,1.Asalariado_patr,1.Agro,15.125243246135868
MAR,2.Media,1.Asalariado_patr,1.Agro,7.493452749018699
MAR,3-Alta,1.Asalariado_patr,1.Agro,0.29379881993048607
MAR,1.Baja,3.TCP_fliares,1.Agro,18.095570190386447
MAR,2.Media,3.TCP_fliares,1.Agro,20.630811653767537
MAR,3-Alta,3.TCP_fliares,1.Agro,0.10349274566351174
MAR,1.Baja,1.Asalariado_patr,2.No_agro,6.727198757703001
MAR,2.Media,1.Asalariado_patr,2.No_agro,15.16712621053849
MAR,3-Alta,1.Asalariado_patr,2.No_agro,4.703905203012671
MAR,1.Baja,3.TCP_fliares,2.No_agro,1.823410883165316
MAR,2.Media,3.TCP_fliares,2.No_agro,9.460585622119428
MAR,3-Alta,3.TCP_fliares,2.No_agro,0.3754039185585478
MDA,1.Baja,1.Asalariado_patr,1.Agro,2.597077844823796
MDA,2.Media,1.Asalariado_patr,1.Agro,3.19419368504986
MDA,3-Alta,1.Asalariado_patr,1.Agro,0.313811672634893
MDA,1.Baja,3.TCP_fliares,1.Agro,9.855433297901818
MDA,2.Media,3.TCP_fliares,1.Agro,70.20145193047686
MDA,3-Alta,3.TCP_fliares,1.Agro,0.5577976026809117
MDA,1.Baja,1.Asalariado_patr,2.No_agro,1.575421951223479
MDA,2.Media,1.Asalariado_patr,2.No_agro,4.795705496507493
MDA,3-Alta,1.Asalariado_patr,2.No_agro,5.2005140319769945
MDA,1.Baja,3.TCP_fliares,2.No_agro,0.0846839988502837
MDA,2.Media,3.TCP_fliares,2.No_agro,1.4929699365146447
MDA,3-Alta,3.TCP_fliares,2.No_agro,0.13093855135895985
MDG,1.Baja,1.Asalariado_patr,1.Agro,2.4422210363697747
MDG,2.Media,1.Asalariado_patr,1.Agro,2.3167757421841566
MDG,3-Alta,1.Asalariado_patr,1.Agro,0.046281289182436895
MDG,1.Baja,3.TCP_fliares,1.Agro,49.114147925644296
MDG,2.Media,3.TCP_fliares,1.Agro,39.58106321723188
MDG,3-Alta,3.TCP_fliares,1.Agro,0.05565296624849429
MDG,1.Baja,1.Asalariado_patr,2.No_agro,0.25438128497273377
MDG,2.Media,1.Asalariado_patr,2.No_agro,0.9934695182873771
MDG,3-Alta,1.Asalariado_patr,2.No_agro,0.7548013943611578
MDG,1.Baja,3.TCP_fliares,2.No_agro,0.9879818084661125
MDG,2.Media,3.TCP_fliares,2.No_agro,3.2779335882960727
MDG,3-Alta,3.TCP_fliares,2.No_agro,0.17529022875550107
MDV,1.Baja,1.Asalariado_patr,1.Agro,0.6621849711634558
MDV,2.Media,1.Asalariado_patr,1.Agro,10.198603560118661
MDV,3-Alta,1.Asalariado_patr,1.Agro,0.3429422365662072
MDV,1.Baja,3.TCP_fliares,1.Agro,0.5464287997461453
MDV,2.Media,3.TCP_fliares,1.Agro,25.794132644596996
MDV,3-Alta,3.TCP_fliares,1.Agro,0.6317705494318283
MDV,1.Baja,1.Asalariado_patr,2.No_agro,7.7770907300400705
MDV,2.Media,1.Asalariado_patr,2.No_agro,23.944736037930998
MDV,3-Alta,1.Asalariado_patr,2.No_agro,20.24843789878972
MDV,1.Baja,3.TCP_fliares,2.No_agro,0.6064129923165693
MDV,2.Media,3.TCP_fliares,2.No_agro,5.722520315984899
MDV,3-Alta,3.TCP_fliares,2.No_agro,3.524739263314448
MEX,1.Baja,1.Asalariado_patr,1.Agro,15.364542890676866
MEX,2.Media,1.Asalariado_patr,1.Agro,6.985114768545837
MEX,3-Alta,1.Asalariado_patr,1.Agro,0.4283123612396961
MEX,1.Baja,3.TCP_fliares,1.Agro,9.81797350175143
MEX,2.Media,3.TCP_fliares,1.Agro,11.489808395353698
MEX,3-Alta,3.TCP_fliares,1.Agro,0.3626739341431927
MEX,1.Baja,1.Asalariado_patr,2.No_agro,6.781196363926081
MEX,2.Media,1.Asalariado_patr,2.No_agro,26.10055560319116
MEX,3-Alta,1.Asalariado_patr,2.No_agro,9.839872628928186
MEX,1.Baja,3.TCP_fliares,2.No_agro,0.9999426779296624
MEX,2.Media,3.TCP_fliares,2.No_agro,9.907305731848227
MEX,3-Alta,3.TCP_fliares,2.No_agro,1.9227011424659646
MHL,1.Baja,1.Asalariado_patr,1.Agro,1.6773400730443035
MHL,2.Media,1.Asalariado_patr,1.Agro,8.933960003074288
MHL,3-Alta,1.Asalariado_patr,1.Agro,1.3943381425077754
MHL,1.Baja,3.TCP_fliares,1.Agro,4.58087084299535
MHL,2.Media,3.TCP_fliares,1.Agro,8.216404263019106
MHL,3-Alta,3.TCP_fliares,1.Agro,0.349361845549074
MHL,1.Baja,1.Asalariado_patr,2.No_agro,8.932037552189543
MHL,2.Media,1.Asalariado_patr,2.No_agro,31.519041609240666
MHL,3-Alta,1.Asalariado_patr,2.No_agro,25.299783521477668
MHL,1.Baja,3.TCP_fliares,2.No_agro,3.7157589365241797
MHL,2.Media,3.TCP_fliares,2.No_agro,4.415509925454192
MHL,3-Alta,3.TCP_fliares,2.No_agro,0.9655932849238613
MKD,1.Baja,1.Asalariado_patr,1.Agro,5.120406116264017
MKD,2.Media,1.Asalariado_patr,1.Agro,1.8492662793354682
MKD,3-Alta,1.Asalariado_patr,1.Agro,0.11411044957187307
MKD,1.Baja,3.TCP_fliares,1.Agro,31.66534609751794
MKD,2.Media,3.TCP_fliares,1.Agro,10.873609410826864
MKD,3-Alta,3.TCP_fliares,1.Agro,1.0255277271683583
MKD,1.Baja,1.Asalariado_patr,2.No_agro,3.9501305471380945
MKD,2.Media,1.Asalariado_patr,2.No_agro,26.57708828341776
MKD,3-Alta,1.Asalariado_patr,2.No_agro,15.056920713718338
MKD,1.Baja,3.TCP_fliares,2.No_agro,0.2912339378869158
MKD,2.Media,3.TCP_fliares,2.No_agro,1.863083756715657
MKD,3-Alta,3.TCP_fliares,2.No_agro,1.6132766804387166
MLI,1.Baja,1.Asalariado_patr,1.Agro,0.055989426596904736
MLI,2.Media,1.Asalariado_patr,1.Agro,7.347382946440391
MLI,3-Alta,1.Asalariado_patr,1.Agro,0.04469516776359815
MLI,1.Baja,3.TCP_fliares,1.Agro,0.08111125670142486
MLI,2.Media,3.TCP_fliares,1.Agro,83.00179610508755
MLI,3-Alta,3.TCP_fliares,1.Agro,0.0350346649401906
MLI,1.Baja,1.Asalariado_patr,2.No_agro,0.4059506755924769
MLI,2.Media,1.Asalariado_patr,2.No_agro,1.4322737092052256
MLI,3-Alta,1.Asalariado_patr,2.No_agro,0.8583340956706167
MLI,1.Baja,3.TCP_fliares,2.No_agro,0.22718074711227973
MLI,2.Media,3.TCP_fliares,2.No_agro,6.250344845740223
MLI,3-Alta,3.TCP_fliares,2.No_agro,0.2599063591491225
MLT,1.Baja,1.Asalariado_patr,1.Agro,0.2497985220009087
MLT,2.Media,1.Asalariado_patr,1.Agro,1.7560901217108582
MLT,3-Alta,1.Asalariado_patr,1.Agro,0.21866088771032496
MLT,1.Baja,3.TCP_fliares,1.Agro,0.18231459870433572
MLT,2.Media,3.TCP_fliares,1.Agro,2.8272271242941716
MLT,3-Alta,3.TCP_fliares,1.Agro,0.4650879775718436
MLT,1.Baja,1.Asalariado_patr,2.No_agro,8.444373446587717
MLT,2.Media,1.Asalariado_patr,2.No_agro,40.4435700966363
MLT,3-Alta,1.Asalariado_patr,2.No_agro,33.037032801859276
MLT,1.Baja,3.TCP_fliares,2.No_agro,0.5388655027645872
MLT,2.Media,3.TCP_fliares,2.No_agro,5.693046787605867
MLT,3-Alta,3.TCP_fliares,2.No_agro,6.143932132553808
MMR,1.Baja,1.Asalariado_patr,1.Agro,11.391891184552781
MMR,2.Media,1.Asalariado_patr,1.Agro,13.275925961277457
MMR,3-Alta,1.Asalariado_patr,1.Agro,0.08473788782295405
MMR,1.Baja,3.TCP_fliares,1.Agro,7.795071839336654
MMR,2.Media,3.TCP_fliares,1.Agro,51.45079050364362
MMR,3-Alta,3.TCP_fliares,1.Agro,0.08445538256098428
MMR,1.Baja,1.Asalariado_patr,2.No_agro,2.003261187517596
MMR,2.Media,1.Asalariado_patr,2.No_agro,4.671792951564041
MMR,3-Alta,1.Asalariado_patr,2.No_agro,1.2353482911086002
MMR,1.Baja,3.TCP_fliares,2.No_agro,0.530016060684309
MMR,2.Media,3.TCP_fliares,2.No_agro,7.000643724536581
MMR,3-Alta,3.TCP_fliares,2.No_agro,0.4760650253944071
MNE,1.Baja,1.Asalariado_patr,1.Agro,1.5516958042688194
MNE,2.Media,1.Asalariado_patr,1.Agro,6.1889482638906745
MNE,3-Alta,1.Asalariado_patr,1.Agro,0.058802699031909815
MNE,1.Baja,3.TCP_fliares,1.Agro,2.053456165364917
MNE,2.Media,3.TCP_fliares,1.Agro,15.586089451391118
MNE,3-Alta,3.TCP_fliares,1.Agro,1.1757889596266489
MNE,1.Baja,1.Asalariado_patr,2.No_agro,4.882888201418077
MNE,2.Media,1.Asalariado_patr,2.No_agro,36.80736597055382
MNE,3-Alta,1.Asalariado_patr,2.No_agro,19.61437143968254
MNE,1.Baja,3.TCP_fliares,2.No_agro,0.158872227263256
MNE,2.Media,3.TCP_fliares,2.No_agro,2.2790161567123546
MNE,3-Alta,3.TCP_fliares,2.No_agro,9.642704660795857
MNG,1.Baja,1.Asalariado_patr,1.Agro,0.040234459860599196
MNG,2.Media,1.Asalariado_patr,1.Agro,2.404774977614947
MNG,3-Alta,1.Asalariado_patr,1.Agro,0.050309247070236575
MNG,1.Baja,3.TCP_fliares,1.Agro,0.3661967065109965
MNG,2.Media,3.TCP_fliares,1.Agro,66.19732484384596
MNG,3-Alta,3.TCP_fliares,1.Agro,0.4781579061088931
MNG,1.Baja,1.Asalariado_patr,2.No_agro,2.4980009392065052
