iso3c,calificacion,ocupacion,rama,freq
MNG,1.Baja,1.Asalariado_patr,2.No_agro,5.966971929402568
MNG,2.Media,1.Asalariado_patr,2.No_agro,20.224085922006207
MNG,3.Alta,1.Asalariado_patr,2.No_agro,22.574064568993837
MNG,1.Baja,3.TCP_fliares,2.No_agro,0.929529508728077
MNG,2.Media,3.TCP_fliares,2.No_agro,17.381663830633695
MNG,3.Alta,3.TCP_fliares,2.No_agro,1.5798172431852027
MOZ,1.Baja,1.Asalariado_patr,1.Agro,0.16257575439415303
MOZ,2.Media,1.Asalariado_patr,1.Agro,2.670968066462753
MOZ,3.Alta,1.Asalariado_patr,1.Agro,0.017398775132405443
MOZ,1.Baja,3.TCP_fliares,1.Agro,0.6293104899359017
MOZ,2.Media,3.TCP_fliares,1.Agro,68.70312091982743
MOZ,3.Alta,3.TCP_fliares,1.Agro,0.021895858168649557
MOZ,1.Baja,1.Asalariado_patr,2.No_agro,2.8609571040276265
MOZ,2.Media,1.Asalariado_patr,2.No_agro,7.876038099344019
MOZ,3.Alta,1.Asalariado_patr,2.No_agro,3.541399728716964
MOZ,1.Baja,3.TCP_fliares,2.No_agro,0.6862525183157816
MOZ,2.Media,3.TCP_fliares,2.No_agro,12.553909405879976
MOZ,3.Alta,3.TCP_fliares,2.No_agro,0.2761732797943255
MUS,1.Baja,1.Asalariado_patr,1.Agro,2.6386853126901175
MUS,2.Media,1.Asalariado_patr,1.Agro,1.611838147686287
MUS,3.Alta,1.Asalariado_patr,1.Agro,0.14663791078076255
MUS,1.Baja,3.TCP_fliares,1.Agro,0.6082905787315372
MUS,2.Media,3.TCP_fliares,1.Agro,2.292411553706302
MUS,3.Alta,3.TCP_fliares,1.Agro,0.04418351792047646
MUS,1.Baja,1.Asalariado_patr,2.No_agro,13.046705055515483
MUS,2.Media,1.Asalariado_patr,2.No_agro,45.099847410274684
MUS,3.Alta,1.Asalariado_patr,2.No_agro,21.064924435507002
MUS,1.Baja,3.TCP_fliares,2.No_agro,0.5502520480004266
MUS,2.Media,3.TCP_fliares,2.No_agro,11.735012696415692
MUS,3.Alta,3.TCP_fliares,2.No_agro,1.1612113327712217
MWI,1.Baja,1.Asalariado_patr,1.Agro,14.459404574083624
MWI,2.Media,1.Asalariado_patr,1.Agro,9.305178388974179
MWI,3.Alta,1.Asalariado_patr,1.Agro,0.08562918389608544
MWI,1.Baja,3.TCP_fliares,1.Agro,3.7619165107471004
MWI,2.Media,3.TCP_fliares,1.Agro,38.43044861151526
MWI,3.Alta,3.TCP_fliares,1.Agro,0.015809996501925612
MWI,1.Baja,1.Asalariado_patr,2.No_agro,2.94670518431784
MWI,2.Media,1.Asalariado_patr,2.No_agro,8.447028771568162
MWI,3.Alta,1.Asalariado_patr,2.No_agro,3.365850724609389
MWI,1.Baja,3.TCP_fliares,2.No_agro,0.40540579668772236
MWI,2.Media,3.TCP_fliares,2.No_agro,18.447998207160573
MWI,3.Alta,3.TCP_fliares,2.No_agro,0.3286240499381414
NAM,1.Baja,1.Asalariado_patr,1.Agro,2.572445941810037
NAM,2.Media,1.Asalariado_patr,1.Agro,6.597803016077319
NAM,3.Alta,1.Asalariado_patr,1.Agro,0.33900161321483807
NAM,1.Baja,3.TCP_fliares,1.Agro,2.88432928672673
NAM,2.Media,3.TCP_fliares,1.Agro,14.567770960893336
NAM,3.Alta,3.TCP_fliares,1.Agro,0.17422004259122212
NAM,1.Baja,1.Asalariado_patr,2.No_agro,14.317891651253843
NAM,2.Media,1.Asalariado_patr,2.No_agro,29.313340308690073
NAM,3.Alta,1.Asalariado_patr,2.No_agro,15.575342468769795
NAM,1.Baja,3.TCP_fliares,2.No_agro,2.4696669330445697
NAM,2.Media,3.TCP_fliares,2.No_agro,9.956800426207282
NAM,3.Alta,3.TCP_fliares,2.No_agro,1.2313873507209598
NER,1.Baja,1.Asalariado_patr,1.Agro,0.18508157393058788
NER,2.Media,1.Asalariado_patr,1.Agro,3.712030362300462
NER,3.Alta,1.Asalariado_patr,1.Agro,0.08039527791959954
NER,1.Baja,3.TCP_fliares,1.Agro,0.4715351572979154
NER,2.Media,3.TCP_fliares,1.Agro,63.19266687389038
NER,3.Alta,3.TCP_fliares,1.Agro,0.19050952831138673
NER,1.Baja,1.Asalariado_patr,2.No_agro,2.5209280558855887
NER,2.Media,1.Asalariado_patr,2.No_agro,5.207854466057104
NER,3.Alta,1.Asalariado_patr,2.No_agro,3.29256836510839
NER,1.Baja,3.TCP_fliares,2.No_agro,1.3201056718506856
NER,2.Media,3.TCP_fliares,2.No_agro,18.222642453521438
NER,3.Alta,3.TCP_fliares,2.No_agro,1.603682213926461
NIC,1.Baja,1.Asalariado_patr,1.Agro,9.021690124960717
NIC,2.Media,1.Asalariado_patr,1.Agro,4.37038167454986
NIC,3.Alta,1.Asalariado_patr,1.Agro,0.6447423377364794
NIC,1.Baja,3.TCP_fliares,1.Agro,8.615304003623594
NIC,2.Media,3.TCP_fliares,1.Agro,8.874351947250169
NIC,3.Alta,3.TCP_fliares,1.Agro,0.1400583616949887
NIC,1.Baja,1.Asalariado_patr,2.No_agro,11.616305944892256
NIC,2.Media,1.Asalariado_patr,2.No_agro,17.62749313500477
NIC,3.Alta,1.Asalariado_patr,2.No_agro,11.044840187324306
NIC,1.Baja,3.TCP_fliares,2.No_agro,6.312172164720392
NIC,2.Media,3.TCP_fliares,2.No_agro,20.367415787317547
NIC,3.Alta,3.TCP_fliares,2.No_agro,1.3652443309249238
NIU,1.Baja,1.Asalariado_patr,1.Agro,2.0452027195368254
NIU,2.Media,1.Asalariado_patr,1.Agro,3.408722377918423
NIU,3.Alta,1.Asalariado_patr,1.Agro,1.866665876750085
NIU,1.Baja,3.TCP_fliares,1.Agro,0.37415211917285224
NIU,2.Media,3.TCP_fliares,1.Agro,0.7579442887482435
NIU,3.Alta,3.TCP_fliares,1.Agro,0.4182803598090548
NIU,1.Baja,1.Asalariado_patr,2.No_agro,5.275868958703508
NIU,2.Media,1.Asalariado_patr,2.No_agro,39.514578347121514
NIU,3.Alta,1.Asalariado_patr,2.No_agro,39.24297485536109
NIU,1.Baja,3.TCP_fliares,2.No_agro,0.36929233161907155
NIU,2.Media,3.TCP_fliares,2.No_agro,3.3617657388999875
NIU,3.Alta,3.TCP_fliares,2.No_agro,3.3645520263593394
NLD,1.Baja,1.Asalariado_patr,1.Agro,0.1756099559473736
NLD,2.Media,1.Asalariado_patr,1.Agro,0.729728772456936
NLD,3.Alta,1.Asalariado_patr,1.Agro,0.15872112159179674
NLD,1.Baja,3.TCP_fliares,1.Agro,0.07407859003681429
NLD,2.Media,3.TCP_fliares,1.Agro,0.9478599523137062
NLD,3.Alta,3.TCP_fliares,1.Agro,0.32132609154769737
NLD,1.Baja,1.Asalariado_patr,2.No_agro,7.7494159763048405
NLD,2.Media,1.Asalariado_patr,2.No_agro,36.40902554529611
NLD,3.Alta,1.Asalariado_patr,2.No_agro,39.3023583629265
NLD,1.Baja,3.TCP_fliares,2.No_agro,0.35501121664394436
NLD,2.Media,3.TCP_fliares,2.No_agro,5.135955912526579
NLD,3.Alta,3.TCP_fliares,2.No_agro,8.640908502407697
NOR,1.Baja,1.Asalariado_patr,1.Agro,0.03741838845993107
NOR,2.Media,1.Asalariado_patr,1.Agro,0.8783252290200119
NOR,3.Alta,1.Asalariado_patr,1.Agro,0.07873818946761178
NOR,1.Baja,3.TCP_fliares,1.Agro,0.019710576191490994
NOR,2.Media,3.TCP_fliares,1.Agro,1.1701425200867068
NOR,3.Alta,3.TCP_fliares,1.Agro,0.10343740310112697
NOR,1.Baja,1.Asalariado_patr,2.No_agro,3.703392296457008
NOR,2.Media,1.Asalariado_patr,2.No_agro,41.59070975217803
NOR,3.Alta,1.Asalariado_patr,2.No_agro,46.69199044092796
NOR,1.Baja,3.TCP_fliares,2.No_agro,0.09410887332486433
NOR,2.Media,3.TCP_fliares,2.No_agro,2.6729839402615427
NOR,3.Alta,3.TCP_fliares,2.No_agro,2.959042390523732
NPL,1.Baja,1.Asalariado_patr,1.Agro,5.452687789370787
NPL,2.Media,1.Asalariado_patr,1.Agro,4.380838519896297
NPL,3.Alta,1.Asalariado_patr,1.Agro,0.10484756198791695
NPL,1.Baja,3.TCP_fliares,1.Agro,1.729821344125916
NPL,2.Media,3.TCP_fliares,1.Agro,13.813821763920688
NPL,3.Alta,3.TCP_fliares,1.Agro,0.029161910871097322
NPL,1.Baja,1.Asalariado_patr,2.No_agro,11.368097365227033
NPL,2.Media,1.Asalariado_patr,2.No_agro,26.570968186412298
NPL,3.Alta,1.Asalariado_patr,2.No_agro,12.227484936035996
NPL,1.Baja,3.TCP_fliares,2.No_agro,0.9661296357564793
NPL,2.Media,3.TCP_fliares,2.No_agro,22.445070919840518
NPL,3.Alta,3.TCP_fliares,2.No_agro,0.9110700665549798
NRU,1.Baja,1.Asalariado_patr,1.Agro,0
NRU,2.Media,1.Asalariado_patr,1.Agro,0.9397323766622263
NRU,3.Alta,1.Asalariado_patr,1.Agro,0.49655172413793097
NRU,1.Baja,3.TCP_fliares,1.Agro,0
NRU,2.Media,3.TCP_fliares,1.Agro,1.1016469336826007
NRU,3.Alta,3.TCP_fliares,1.Agro,0
NRU,1.Baja,1.Asalariado_patr,2.No_agro,19.064447551784315
NRU,2.Media,1.Asalariado_patr,2.No_agro,50.48614615295635
NRU,3.Alta,1.Asalariado_patr,2.No_agro,23.117241379310343
NRU,1.Baja,3.TCP_fliares,2.No_agro,1.7079662413191314
NRU,2.Media,3.TCP_fliares,2.No_agro,3.0862676401470894
NRU,3.Alta,3.TCP_fliares,2.No_agro,0
PAK,1.Baja,1.Asalariado_patr,1.Agro,3.0195145533361814
PAK,2.Media,1.Asalariado_patr,1.Agro,2.2504084417859835
PAK,3.Alta,1.Asalariado_patr,1.Agro,0.009985616945831296
PAK,1.Baja,3.TCP_fliares,1.Agro,1.6740088427061597
PAK,2.Media,3.TCP_fliares,1.Agro,34.11646090241312
PAK,3.Alta,3.TCP_fliares,1.Agro,0.08729358830245877
PAK,1.Baja,1.Asalariado_patr,2.No_agro,11.417273093896313
PAK,2.Media,1.Asalariado_patr,2.No_agro,17.44415340349891
PAK,3.Alta,1.Asalariado_patr,2.No_agro,8.418713058502219
PAK,1.Baja,3.TCP_fliares,2.No_agro,0.39631152730464336
PAK,2.Media,3.TCP_fliares,2.No_agro,16.55793664843692
PAK,3.Alta,3.TCP_fliares,2.No_agro,4.607940322871251
PAN,1.Baja,1.Asalariado_patr,1.Agro,1.8504506021226
PAN,2.Media,1.Asalariado_patr,1.Agro,2.942336223078339
PAN,3.Alta,1.Asalariado_patr,1.Agro,0.18733863667857462
PAN,1.Baja,3.TCP_fliares,1.Agro,1.4569704095249225
PAN,2.Media,3.TCP_fliares,1.Agro,9.689762372528076
PAN,3.Alta,3.TCP_fliares,1.Agro,0.0794223794933779
PAN,1.Baja,1.Asalariado_patr,2.No_agro,13.865910371035461
PAN,2.Media,1.Asalariado_patr,2.No_agro,27.17863086239313
PAN,3.Alta,1.Asalariado_patr,2.No_agro,22.012965005440844
PAN,1.Baja,3.TCP_fliares,2.No_agro,2.0626538203363864
PAN,2.Media,3.TCP_fliares,2.No_agro,16.910370577773573
PAN,3.Alta,3.TCP_fliares,2.No_agro,1.7631887395947052
PER,1.Baja,1.Asalariado_patr,1.Agro,4.031415507036601
PER,2.Media,1.Asalariado_patr,1.Agro,2.1998133511758504
PER,3.Alta,1.Asalariado_patr,1.Agro,0.06817871305403266
PER,1.Baja,3.TCP_fliares,1.Agro,10.352874045171294
PER,2.Media,3.TCP_fliares,1.Agro,10.020004390658716
PER,3.Alta,3.TCP_fliares,1.Agro,0.04175138037199774
PER,1.Baja,1.Asalariado_patr,2.No_agro,12.377677251041565
PER,2.Media,1.Asalariado_patr,2.No_agro,19.721395631847756
PER,3.Alta,1.Asalariado_patr,2.No_agro,12.598726055936684
PER,1.Baja,3.TCP_fliares,2.No_agro,7.026271349543382
PER,2.Media,3.TCP_fliares,2.No_agro,19.85647344030634
PER,3.Alta,3.TCP_fliares,2.No_agro,1.7054188838557887
PHL,1.Baja,1.Asalariado_patr,1.Agro,6.881317305950185
PHL,2.Media,1.Asalariado_patr,1.Agro,3.7173717260585684
PHL,3.Alta,1.Asalariado_patr,1.Agro,0.07303256662110172
PHL,1.Baja,3.TCP_fliares,1.Agro,7.1479908292496015
PHL,2.Media,3.TCP_fliares,1.Agro,9.405161187106987
PHL,3.Alta,3.TCP_fliares,1.Agro,0.6353404939164404
PHL,1.Baja,1.Asalariado_patr,2.No_agro,14.180377713090017
PHL,2.Media,1.Asalariado_patr,2.No_agro,26.497331614378826
PHL,3.Alta,1.Asalariado_patr,2.No_agro,11.973025230038527
PHL,1.Baja,3.TCP_fliares,2.No_agro,1.5439960784140325
PHL,2.Media,3.TCP_fliares,2.No_agro,7.027136407812463
PHL,3.Alta,3.TCP_fliares,2.No_agro,10.917918847363248
PLW,1.Baja,1.Asalariado_patr,1.Agro,0
PLW,2.Media,1.Asalariado_patr,1.Agro,1.1899173385039292
PLW,3.Alta,1.Asalariado_patr,1.Agro,0
PLW,1.Baja,3.TCP_fliares,1.Agro,0
PLW,2.Media,3.TCP_fliares,1.Agro,1.2740529078930958
PLW,3.Alta,3.TCP_fliares,1.Agro,0
PLW,1.Baja,1.Asalariado_patr,2.No_agro,13.002930584979454
PLW,2.Media,1.Asalariado_patr,2.No_agro,50.89704035216283
PLW,3.Alta,1.Asalariado_patr,2.No_agro,28.850435255622358
PLW,1.Baja,3.TCP_fliares,2.No_agro,1.5600633713199428
PLW,2.Media,3.TCP_fliares,2.No_agro,1.9737174349129394
PLW,3.Alta,3.TCP_fliares,2.No_agro,1.2518427546054447
PRI,1.Baja,1.Asalariado_patr,1.Agro,0
PRI,2.Media,1.Asalariado_patr,1.Agro,0.7463859742545467
PRI,3.Alta,1.Asalariado_patr,1.Agro,0.25244132704305433
PRI,1.Baja,3.TCP_fliares,1.Agro,0
PRI,2.Media,3.TCP_fliares,1.Agro,0.2568542344751784
PRI,3.Alta,3.TCP_fliares,1.Agro,0.09333792431802168
PRI,1.Baja,1.Asalariado_patr,2.No_agro,2.576899319265026
PRI,2.Media,1.Asalariado_patr,2.No_agro,55.05012686401148
PRI,3.Alta,1.Asalariado_patr,2.No_agro,29.617715705681476
PRI,1.Baja,3.TCP_fliares,2.No_agro,0.64352906647052
PRI,2.Media,3.TCP_fliares,2.No_agro,6.820245948376674
PRI,3.Alta,3.TCP_fliares,2.No_agro,3.9424636361040353
PRT,1.Baja,1.Asalariado_patr,1.Agro,0.22245440566245178
PRT,2.Media,1.Asalariado_patr,1.Agro,1.5026343870939838
PRT,3.Alta,1.Asalariado_patr,1.Agro,0.027363890159544536
PRT,1.Baja,3.TCP_fliares,1.Agro,0.23267965804568638
PRT,2.Media,3.TCP_fliares,1.Agro,6.527383579735124
PRT,3.Alta,3.TCP_fliares,1.Agro,0.19068973904837075
PRT,1.Baja,1.Asalariado_patr,2.No_agro,10.338051121700774
PRT,2.Media,1.Asalariado_patr,2.No_agro,41.69917692616393
PRT,3.Alta,1.Asalariado_patr,2.No_agro,26.199039182122796
PRT,1.Baja,3.TCP_fliares,2.No_agro,0.37708206360836083
PRT,2.Media,3.TCP_fliares,2.No_agro,6.316741262297976
PRT,3.Alta,3.TCP_fliares,2.No_agro,6.3667037843610075
PRY,1.Baja,1.Asalariado_patr,1.Agro,1.0654826315509116
PRY,2.Media,1.Asalariado_patr,1.Agro,2.9060826750723496
PRY,3.Alta,1.Asalariado_patr,1.Agro,0.09136618628684641
PRY,1.Baja,3.TCP_fliares,1.Agro,2.1977525570950944
PRY,2.Media,3.TCP_fliares,1.Agro,15.893921092076326
PRY,3.Alta,3.TCP_fliares,1.Agro,0.1057088159529167
PRY,1.Baja,1.Asalariado_patr,2.No_agro,13.426121747813838
PRY,2.Media,1.Asalariado_patr,2.No_agro,27.483948403922042
PRY,3.Alta,1.Asalariado_patr,2.No_agro,15.477782354005061
PRY,1.Baja,3.TCP_fliares,2.No_agro,3.0181976213916033
PRY,2.Media,3.TCP_fliares,2.No_agro,16.381998576358143
PRY,3.Alta,3.TCP_fliares,2.No_agro,1.9516373384748675
PSE,1.Baja,1.Asalariado_patr,1.Agro,1.9424582147495848
PSE,2.Media,1.Asalariado_patr,1.Agro,1.2526878146594878
PSE,3.Alta,1.Asalariado_patr,1.Agro,0.08515657361592407
PSE,1.Baja,3.TCP_fliares,1.Agro,1.1928840504498863
PSE,2.Media,3.TCP_fliares,1.Agro,5.043666314378132
PSE,3.Alta,3.TCP_fliares,1.Agro,0.03728730091090019
PSE,1.Baja,1.Asalariado_patr,2.No_agro,14.041179370215508
PSE,2.Media,1.Asalariado_patr,2.No_agro,33.708606317429314
PSE,3.Alta,1.Asalariado_patr,2.No_agro,23.75749285735252
PSE,1.Baja,3.TCP_fliares,2.No_agro,1.0553080232148733
PSE,2.Media,3.TCP_fliares,2.No_agro,16.610143953777264
PSE,3.Alta,3.TCP_fliares,2.No_agro,1.2731292092465998
ROU,1.Baja,1.Asalariado_patr,1.Agro,0.20258341547506997
ROU,2.Media,1.Asalariado_patr,1.Agro,1.7925612744202921
ROU,3.Alta,1.Asalariado_patr,1.Agro,0.071512946204572
ROU,1.Baja,3.TCP_fliares,1.Agro,3.513003139358373
ROU,2.Media,3.TCP_fliares,1.Agro,20.77596843782199
ROU,3.Alta,3.TCP_fliares,1.Agro,0.39499104015165165
ROU,1.Baja,1.Asalariado_patr,2.No_agro,5.722165191215685
ROU,2.Media,1.Asalariado_patr,2.No_agro,40.6815956722642
ROU,3.Alta,1.Asalariado_patr,2.No_agro,21.260574123075624
ROU,1.Baja,3.TCP_fliares,2.No_agro,0.8053251156774206
ROU,2.Media,3.TCP_fliares,2.No_agro,3.8266738584429163
ROU,3.Alta,3.TCP_fliares,2.No_agro,0.9530457858922056
RUS,1.Baja,1.Asalariado_patr,1.Agro,1.0089229691624186
RUS,2.Media,1.Asalariado_patr,1.Agro,2.766031336182446
RUS,3.Alta,1.Asalariado_patr,1.Agro,0.7656082704513668
RUS,1.Baja,3.TCP_fliares,1.Agro,0.14608327968985854
RUS,2.Media,3.TCP_fliares,1.Agro,2.1674412656878315
RUS,3.Alta,3.TCP_fliares,1.Agro,0.2301739480136427
RUS,1.Baja,1.Asalariado_patr,2.No_agro,8.518939247747676
RUS,2.Media,1.Asalariado_patr,2.No_agro,38.944630242825305
RUS,3.Alta,1.Asalariado_patr,2.No_agro,42.18433418477438
RUS,1.Baja,3.TCP_fliares,2.No_agro,0.09071660316792951
RUS,2.Media,3.TCP_fliares,2.No_agro,2.2443810030686002
RUS,3.Alta,3.TCP_fliares,2.No_agro,0.9327376492285362
RWA,1.Baja,1.Asalariado_patr,1.Agro,19.596274455594067
RWA,2.Media,1.Asalariado_patr,1.Agro,3.4073505126112122
RWA,3.Alta,1.Asalariado_patr,1.Agro,0.07460298939966063
RWA,1.Baja,3.TCP_fliares,1.Agro,2.2249393745106913
RWA,2.Media,3.TCP_fliares,1.Agro,30.7434804304704
RWA,3.Alta,3.TCP_fliares,1.Agro,0.021662908627672516
RWA,1.Baja,1.Asalariado_patr,2.No_agro,15.123529282738364
RWA,2.Media,1.Asalariado_patr,2.No_agro,5.979735332367759
RWA,3.Alta,1.Asalariado_patr,2.No_agro,5.3445307344463755
RWA,1.Baja,3.TCP_fliares,2.No_agro,0.5246507215114081
RWA,2.Media,3.TCP_fliares,2.No_agro,16.485063979869338
RWA,3.Alta,3.TCP_fliares,2.No_agro,0.4741792778530594
SEN,1.Baja,1.Asalariado_patr,1.Agro,0.2565015754342645
SEN,2.Media,1.Asalariado_patr,1.Agro,2.401432362149919
SEN,3.Alta,1.Asalariado_patr,1.Agro,0.10306392220540035
SEN,1.Baja,3.TCP_fliares,1.Agro,4.0948060504486445
SEN,2.Media,3.TCP_fliares,1.Agro,26.61408809580132
SEN,3.Alta,3.TCP_fliares,1.Agro,0.08979242752751346
SEN,1.Baja,1.Asalariado_patr,2.No_agro,6.714696214028068
SEN,2.Media,1.Asalariado_patr,2.No_agro,16.112211834127795
SEN,3.Alta,1.Asalariado_patr,2.No_agro,9.87946076511837
SEN,1.Baja,3.TCP_fliares,2.No_agro,12.284260401552222
SEN,2.Media,3.TCP_fliares,2.No_agro,20.46330322795679
SEN,3.Alta,3.TCP_fliares,2.No_agro,0.9863831236496923
SLB,1.Baja,1.Asalariado_patr,1.Agro,0.25567629238707484
SLB,2.Media,1.Asalariado_patr,1.Agro,1.456116353198318
SLB,3.Alta,1.Asalariado_patr,1.Agro,0.2937243658363631
SLB,1.Baja,3.TCP_fliares,1.Agro,0.8480460491026883
SLB,2.Media,3.TCP_fliares,1.Agro,38.53335625767686
SLB,3.Alta,3.TCP_fliares,1.Agro,0.25882577016537855
SLB,1.Baja,1.Asalariado_patr,2.No_agro,1.566755651004541
SLB,2.Media,1.Asalariado_patr,2.No_agro,13.111449145449077
SLB,3.Alta,1.Asalariado_patr,2.No_agro,14.007621266800767
SLB,1.Baja,3.TCP_fliares,2.No_agro,0.42297601080721703
SLB,2.Media,3.TCP_fliares,2.No_agro,28.24079674349524
SLB,3.Alta,3.TCP_fliares,2.No_agro,1.0046560940764766
SLE,1.Baja,1.Asalariado_patr,1.Agro,0.03758707926678756
SLE,2.Media,1.Asalariado_patr,1.Agro,2.3803701517597884
SLE,3.Alta,1.Asalariado_patr,1.Agro,0.013749719212621489
SLE,1.Baja,3.TCP_fliares,1.Agro,0.5629405935130657
SLE,2.Media,3.TCP_fliares,1.Agro,54.1004696206254
SLE,3.Alta,3.TCP_fliares,1.Agro,0.017236718811246263
SLE,1.Baja,1.Asalariado_patr,2.No_agro,1.4012878648055356
SLE,2.Media,1.Asalariado_patr,2.No_agro,7.157180985959776
SLE,3.Alta,1.Asalariado_patr,2.No_agro,4.611865012188355
SLE,1.Baja,3.TCP_fliares,2.No_agro,3.292306681749434
SLE,2.Media,3.TCP_fliares,2.No_agro,25.518049421840658
SLE,3.Alta,3.TCP_fliares,2.No_agro,0.9069561502673427
SLV,1.Baja,1.Asalariado_patr,1.Agro,6.277779395331915
SLV,2.Media,1.Asalariado_patr,1.Agro,3.2991450114526133
SLV,3.Alta,1.Asalariado_patr,1.Agro,0.09919894443485437
SLV,1.Baja,3.TCP_fliares,1.Agro,3.9923598967928147
SLV,2.Media,3.TCP_fliares,1.Agro,5.420749210969011
SLV,3.Alta,3.TCP_fliares,1.Agro,0.024917082371355218
SLV,1.Baja,1.Asalariado_patr,2.No_agro,13.865482860228514
SLV,2.Media,1.Asalariado_patr,2.No_agro,29.883740907890108
SLV,3.Alta,1.Asalariado_patr,2.No_agro,10.074789314696384
SLV,1.Baja,3.TCP_fliares,2.No_agro,3.947498596905619
SLV,2.Media,3.TCP_fliares,2.No_agro,21.9814442963303
SLV,3.Alta,3.TCP_fliares,2.No_agro,1.1328944825965044
SOM,1.Baja,1.Asalariado_patr,1.Agro,2.692228561465821
SOM,2.Media,1.Asalariado_patr,1.Agro,2.5294614430115443
SOM,3.Alta,1.Asalariado_patr,1.Agro,2.862346688456051
SOM,1.Baja,3.TCP_fliares,1.Agro,9.189771323947944
SOM,2.Media,3.TCP_fliares,1.Agro,5.54422540861311
SOM,3.Alta,3.TCP_fliares,1.Agro,4.654312767180307
SOM,1.Baja,1.Asalariado_patr,2.No_agro,14.756259977520529
SOM,2.Media,1.Asalariado_patr,2.No_agro,11.467641715539415
SOM,3.Alta,1.Asalariado_patr,2.No_agro,19.847038861653232
SOM,1.Baja,3.TCP_fliares,2.No_agro,12.364523792327086
SOM,2.Media,3.TCP_fliares,2.No_agro,6.170143293024915
SOM,3.Alta,3.TCP_fliares,2.No_agro,7.92204616726004
SRB,1.Baja,1.Asalariado_patr,1.Agro,0.4164349312126984
SRB,2.Media,1.Asalariado_patr,1.Agro,1.7992647099905887
SRB,3.Alta,1.Asalariado_patr,1.Agro,0.08457402518353974
SRB,1.Baja,3.TCP_fliares,1.Agro,1.278463385916146
SRB,2.Media,3.TCP_fliares,1.Agro,15.761733253207796
SRB,3.Alta,3.TCP_fliares,1.Agro,0.2686783459606798
SRB,1.Baja,1.Asalariado_patr,2.No_agro,6.486321830892872
SRB,2.Media,1.Asalariado_patr,2.No_agro,37.064294537014796
SRB,3.Alta,1.Asalariado_patr,2.No_agro,27.064639851684984
SRB,1.Baja,3.TCP_fliares,2.No_agro,0.45209421189898424
SRB,2.Media,3.TCP_fliares,2.No_agro,7.37146758942451
SRB,3.Alta,3.TCP_fliares,2.No_agro,1.9520333276124096
STP,1.Baja,1.Asalariado_patr,1.Agro,0.6353691624617989
STP,2.Media,1.Asalariado_patr,1.Agro,6.6526525595127985
STP,3.Alta,1.Asalariado_patr,1.Agro,0.38715163505840483
STP,1.Baja,3.TCP_fliares,1.Agro,1.575859700791714
STP,2.Media,3.TCP_fliares,1.Agro,20.24459033448895
STP,3.Alta,3.TCP_fliares,1.Agro,0.18857815575977116
STP,1.Baja,1.Asalariado_patr,2.No_agro,4.893424270309996
STP,2.Media,1.Asalariado_patr,2.No_agro,28.75860604954005
STP,3.Alta,1.Asalariado_patr,2.No_agro,11.85926040447495
STP,1.Baja,3.TCP_fliares,2.No_agro,2.8554722475909355
STP,2.Media,3.TCP_fliares,2.No_agro,20.589966353811977
STP,3.Alta,3.TCP_fliares,2.No_agro,1.3590691261986547
SUR,1.Baja,1.Asalariado_patr,1.Agro,0.4617201232592509
SUR,2.Media,1.Asalariado_patr,1.Agro,1.1506626126136295
SUR,3.Alta,1.Asalariado_patr,1.Agro,0.34593370282805774
SUR,1.Baja,3.TCP_fliares,1.Agro,0.8637630301457818
SUR,2.Media,3.TCP_fliares,1.Agro,2.2339621909618077
SUR,3.Alta,3.TCP_fliares,1.Agro,0.19155532800804778
SUR,1.Baja,1.Asalariado_patr,2.No_agro,8.825941671779514
SUR,2.Media,1.Asalariado_patr,2.No_agro,43.77146031049459
SUR,3.Alta,1.Asalariado_patr,2.No_agro,27.351923455581442
SUR,1.Baja,3.TCP_fliares,2.No_agro,2.0955191147350494
SUR,2.Media,3.TCP_fliares,2.No_agro,10.785334448796036
SUR,3.Alta,3.TCP_fliares,2.No_agro,1.9222240107967927
SVK,1.Baja,1.Asalariado_patr,1.Agro,0.4492505881667135
SVK,2.Media,1.Asalariado_patr,1.Agro,1.512080201762607
SVK,3.Alta,1.Asalariado_patr,1.Agro,0.4245930559743155
SVK,1.Baja,3.TCP_fliares,1.Agro,0.057163798585132534
SVK,2.Media,3.TCP_fliares,1.Agro,0.4852226707208031
SVK,3.Alta,3.TCP_fliares,1.Agro,0.11681732468355611
SVK,1.Baja,1.Asalariado_patr,2.No_agro,7.408734264614356
SVK,2.Media,1.Asalariado_patr,2.No_agro,48.37021683944086
SVK,3.Alta,1.Asalariado_patr,2.No_agro,29.12911705700923
SVK,1.Baja,3.TCP_fliares,2.No_agro,0.4639358540346937
SVK,2.Media,3.TCP_fliares,2.No_agro,7.63881134506553
SVK,3.Alta,3.TCP_fliares,2.No_agro,3.9440569999422137
SVN,1.Baja,1.Asalariado_patr,1.Agro,0.3674594284297593
SVN,2.Media,1.Asalariado_patr,1.Agro,0.5779702458505023
SVN,3.Alta,1.Asalariado_patr,1.Agro,0.017395904552956917
SVN,1.Baja,3.TCP_fliares,1.Agro,1.9703317941858314
SVN,2.Media,3.TCP_fliares,1.Agro,4.2149135506110635
SVN,3.Alta,3.TCP_fliares,1.Agro,0.2258838035780641
SVN,1.Baja,1.Asalariado_patr,2.No_agro,5.1031302830997465
SVN,2.Media,1.Asalariado_patr,2.No_agro,41.274399650272976
SVN,3.Alta,1.Asalariado_patr,2.No_agro,36.59496364760044
